year,location,site,file_name,blade_num,prevelance,severity,lesion_area,healthy_area,correct_num
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,3,1,1.609758536,5.78138466,353.3646941,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,4,1,6.263397883,21.87589773,327.3897587,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,5,0,0,0,266.0675812,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,6,1,2.393496914,8.564349325,349.2530882,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,7,0,0,0,72.94060615,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.1_8.jpg,8,0,0,0,299.2961793,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.16_20.jpg,16,0,0,0,2640.584602,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.16_20.jpg,17,1,7.099795023,264.2433927,3457.601982,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.16_20.jpg,18,0,0,0,2656.700661,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.16_20.jpg,19,1,1.674649833,31.47443263,1847.989084,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.16_20.jpg,20,0,0,0,1781.129704,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.12_15.jpg,12,1,1.622182931,10.37776501,629.3629704,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.12_15.jpg,13,0,0,0,7.630709566,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.12_15.jpg,14,0,0,0,197.5635593,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.12_15.jpg,15,0,0,0,348.8760414,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.7_9.jpg,7,1,0.864557475,36.55558747,4191.687015,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.7_9.jpg,8,1,2.608076091,146.6927607,5477.865556,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.7_9.jpg,9,1,3.181292959,95.05889112,2892.999497,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.16_20.jpg,16,1,6.758042274,120.2815283,1659.546467,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.16_20.jpg,17,1,63.70792142,758.5607584,432.1243895,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.16_20.jpg,18,1,13.91100197,92.55601839,572.787992,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.16_20.jpg,19,1,0.309210159,3.483194484,1122.998061,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.16_20.jpg,20,0,0,0,376.2119362,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,1,0,0,0,57.59839127,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,2,1,20.5940079,125.093364,482.332663,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,3,0,0,0,46.30494111,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,4,0,0,0,508.3129848,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,5,0,0,0,444.8254812,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,6,1,10.79015574,24.74145361,204.5550847,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,7,1,4.955179283,25.01077277,479.7292445,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,8,0,0,0,312.7226372,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.1_9.jpg,9,1,0.261926029,0.700229819,266.6385378,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,0,0,0,0,221.6963516,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,1,0,0,0,41.79833381,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,2,0,0,0,656.7240017,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,3,0,0,0,369.9116633,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,4,1,0.304801827,1.597960356,522.6641051,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,5,1,1.252025932,5.54797472,437.5718184,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,6,1,4.683436752,32.65943694,664.6796897,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,7,1,2.094627896,7.630709566,356.6683424,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,8,0,0,0,456.0973858,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,9,0,0,0,471.3713732,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,10,1,2.360957533,12.76572824,527.9355789,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.1_11.jpg,11,1,11.3374422,32.26802643,252.3466676,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.1_3.jpg,0,1,5.908576281,197.8957196,3151.40046,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.1_3.jpg,1,1,0.953011632,25.55479747,2655.923226,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.1_3.jpg,2,1,0.066021842,3.501149095,5299.515226,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.1_3.jpg,3,0,0,0,29.36297041,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.10_12.jpg,10,1,3.546938928,121.3013502,3298.586972,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.10_12.jpg,11,0,0,0,1207.232117,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.5.L.10_12.jpg,12,1,3.08804844,53.01817007,1663.86455,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.16_20.jpg,16,1,27.95519542,168.4860672,434.2143062,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.16_20.jpg,17,0,0,0,126.4794599,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.16_20.jpg,18,0,0,0,153.4275352,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.16_20.jpg,19,1,8.433763683,38.08352485,413.4767308,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.16_20.jpg,20,0,0,0,355.2319736,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.6_10.jpg,6,0,0,0,536.9685435,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.6_10.jpg,7,1,2.022666064,25.47220626,1233.865987,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.6_10.jpg,8,1,35.48068366,629.9069951,1145.444915,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.6_10.jpg,9,1,0.064593993,0.682275208,1055.56952,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.6_10.jpg,10,1,1.566551131,20.61189313,1295.137891,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,0,0,0,0,35.62194772,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,1,1,3.897291593,9.946854352,245.2779374,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,2,1,9.780978851,27.99123815,258.189098,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,3,1,12.56716146,64.42114335,448.1937662,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,4,0,0,0,0.899525998,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,5,0,0,0,35.09049124,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.3.U.10_15.jpg,6,0,0,0,238.8322321,FALSE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.16_20.jpg,16,1,42.49523379,519.466389,702.9445562,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.16_20.jpg,17,1,40.4746353,1022.457627,1503.711218,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.16_20.jpg,18,1,17.19636414,362.7405918,1746.662238,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.16_20.jpg,19,1,50.44507986,593.5991813,583.1244614,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.16_20.jpg,20,1,27.26044206,381.7455473,1018.618931,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.16_20.jpg,16,0,0,0,285.2089917,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.16_20.jpg,17,0,0,0,312.4461362,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.16_20.jpg,18,0,0,0,210.5357656,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.16_20.jpg,19,1,2.433790062,9.264579144,371.4001005,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.2.U.16_20.jpg,20,1,4.71706671,18.67279517,377.1832807,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.5_9.jpg,5,1,49.04350556,757.3847314,786.9272479,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.5_9.jpg,6,1,60.29516271,1467.01738,966.0424447,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.5_9.jpg,7,1,56.50475219,472.3355358,363.586254,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.5_9.jpg,8,1,4.108780023,102.0540075,2381.749138,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.5_9.jpg,9,1,24.03023776,603.3377621,1907.406277,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.16_20.jpg,16,0,0,0,56.95202528,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.16_20.jpg,17,1,13.2986627,28.92487791,188.5772766,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.16_20.jpg,18,1,3.038564931,8.564349325,273.2907211,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.16_20.jpg,19,1,15.77921078,66.25251365,353.6196495,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.16_20.jpg,20,0,0,0,335.1730824,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.1_4.jpg,1,1,36.35594114,816.6457196,1429.605358,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.1_4.jpg,2,1,55.66576469,812.9614335,647.4719908,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.1_4.jpg,3,1,28.72922769,400.4811836,993.5040218,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.4.L.1_4.jpg,4,1,12.16433117,144.373025,1042.482404,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.1_5.jpg,1,1,9.980415234,153.6232404,1385.623743,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.1_5.jpg,2,1,1.53951158,18.06233841,1155.188883,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.1_5.jpg,3,1,33.46276427,516.3386958,1026.685938,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.1_5.jpg,4,1,51.85615821,722.2852629,670.5777794,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.1_5.jpg,5,1,72.70425586,489.2864838,183.695418,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,9,1,13.29495158,43.03720195,280.673657,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,10,0,0,0,60.43521976,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,11,0,0,0,86.01874461,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,12,1,7.402582725,44.68902614,559.0060327,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,13,0,0,0,52.28382649,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,14,1,9.690210657,21.0607584,196.2798047,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.1.U.9_15.jpg,15,0,0,0,347.4773772,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.11_15.jpg,11,1,26.58002558,428.7561046,1184.320238,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.11_15.jpg,12,1,12.02225215,172.9388107,1265.550488,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.11_15.jpg,13,1,61.28956828,592.963588,374.5152255,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.11_15.jpg,14,0,0,0,1078.529876,TRUE
2019,Alaska,A North Fish Egg/Disease Scans/,AK.A.6.L.11_15.jpg,15,1,5.204561517,42.83970124,780.2786556,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,0,1,1.478134984,5.316360241,354.3504022,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,1,0,0,0,1227.488509,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,2,1,0.868239486,11.2270181,1281.851479,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,3,1,22.83711613,459.4997845,1552.574691,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,4,1,33.54233502,519.2473427,1028.788423,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.6_10.jpg,5,1,0.522648084,4.201378914,799.6624533,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.16_20.jpg,16,0,0,0,858.1316432,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.16_20.jpg,17,0,0,0,599.953318,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.16_20.jpg,18,0,0,0,309.8965814,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.16_20.jpg,19,1,0.077131766,0.933639759,1209.514148,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.16_20.jpg,20,1,2.348415832,6.248204539,259.8121948,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.1_5.jpg,1,1,22.48127387,81.37029589,280.5767021,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.1_5.jpg,2,1,8.810972285,95.74655271,990.9275352,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.1_5.jpg,3,1,16.28669332,159.4961936,819.8075266,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.1_5.jpg,4,1,81.95618238,273.3589486,60.18385521,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.1_5.jpg,5,1,0.068790348,0.23340994,339.0728239,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.12_14.jpg,12,0,0,0,345.5203246,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.12_14.jpg,13,1,0.036583753,0.23340994,637.7818874,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.12_14.jpg,14,0,0,0,955.9950445,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.6_10.jpg,6,1,13.32445603,84.44053433,549.2854065,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.6_10.jpg,7,1,16.62983677,150.9264579,756.6378196,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.6_10.jpg,8,1,14.86378756,97.08058029,556.0542947,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.6_10.jpg,9,1,15.92231209,141.7767883,748.6516087,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.6_10.jpg,10,0,0,0,1099.389543,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,9,1,17.18170617,210.3167193,1013.756823,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,10,1,4.553623002,25.47759265,534.0239874,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,11,0,0,0,244.5579575,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,12,0,0,0,613.2540937,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,13,1,36.26967741,264.6294168,464.9867136,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,14,1,0.157383083,0.466819879,296.1469405,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.9_15.jpg,15,1,30.61272748,232.4403907,526.8529158,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,9,0,0,0,650.9031169,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,10,1,23.97758971,163.1337978,517.2256535,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,11,1,4.788038772,41.19685435,819.2150244,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,12,1,13.99545128,106.6180695,655.187087,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,13,1,16.16762566,133.6900316,693.2095662,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,14,0,0,0,549.2818156,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.9_15.jpg,15,1,2.810133822,27.70037346,958.0310974,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.16_20.jpg,16,1,4.297230095,11.54301925,257.0723212,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.16_20.jpg,17,1,26.24688093,142.2112899,399.6103849,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.16_20.jpg,18,1,11.55381846,71.33366849,546.0697357,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.16_20.jpg,19,1,21.77539629,160.9594944,578.2210572,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.16_20.jpg,20,1,31.40271552,172.831083,377.538782,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.1_5.jpg,1,1,9.532877237,174.3751795,1654.822608,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.1_5.jpg,2,1,16.50425338,124.4631571,629.6646079,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.1_5.jpg,3,1,5.297913059,77.33948578,1382.470914,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.1_5.jpg,4,1,15.72343641,235.3490376,1261.455042,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.1_5.jpg,5,1,7.370571376,136.623815,1717.015585,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,1,1,33.50623788,230.4474289,457.3272766,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,2,0,0,0,717.5560184,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,3,0,0,0,539.6653261,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,4,1,11.58375452,64.85205401,495.0014364,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,5,1,0.571752119,6.109954036,1062.526932,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,6,1,11.59994134,71.01048549,541.1519678,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,7,0,0,0,473.041152,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.2.U.1_8.jpg,8,1,2.169838295,12.26299914,552.8942833,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,0,1,60.77114085,776.01264,500.9300488,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,1,1,36.54014372,1070.270756,1858.756464,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,2,1,26.02059153,331.4780236,942.4285406,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,3,0,0,0,884.9037633,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,4,0,0,0,78.99669635,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,5,1,1.166123219,21.9602844,1861.227018,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,6,1,4.24191367,120.0588911,2710.24131,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,7,1,27.12533516,663.3492531,1782.147731,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.1_8.jpg,8,1,4.247935634,36.02233554,811.9739299,FALSE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,9,0,0,0,1432.968256,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,10,1,49.58615365,1335.30056,1357.589414,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,11,1,20.91735445,265.7892847,1004.874677,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,12,1,58.11123498,1028.535263,741.4069233,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,13,1,8.498197485,69.41252514,747.3786268,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,14,1,24.80190404,538.6634588,1633.199871,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.9_15.jpg,15,1,46.31915561,983.5643493,1139.886168,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,7,0,0,0,484.4333525,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,8,0,0,0,679.9446998,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,9,0,0,0,1061.95418,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,10,0,0,0,699.5942258,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,11,1,9.850083691,48.60313128,444.8254812,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,12,1,20.6231386,80.81370296,311.0456765,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,13,0,0,0,748.2224935,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,14,1,40.68930768,284.1873743,414.2451882,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.1.U.7_15.jpg,15,1,4.079112947,30.84602126,725.3483194,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.16_20.jpg,16,0,0,0,753.528081,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.16_20.jpg,17,1,14.35019977,152.0575984,907.562482,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.16_20.jpg,18,1,0.02716182,0.466819879,1718.195203,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.16_20.jpg,19,1,6.806253245,97.67308245,1337.376113,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.5.L.16_20.jpg,20,1,17.11815571,187.9542517,910.0276501,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.16_20.jpg,16,0,0,0,303.0666475,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.16_20.jpg,17,1,36.0949464,253.9141051,449.5475438,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.16_20.jpg,18,0,0,0,637.8842287,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.16_20.jpg,19,1,7.463746316,82.8551422,1027.246122,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.3.U.16_20.jpg,20,1,4.9349674,37.04574835,713.6329359,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.16_20.jpg,16,1,44.2596538,867.5721775,1092.615269,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.16_20.jpg,17,0,0,0,787.9345016,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.16_20.jpg,18,1,5.929897892,172.9029015,2742.879201,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.16_20.jpg,19,0,0,0,409.2125108,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.4.L.16_20.jpg,20,1,5.006827768,133.3075984,2529.208561,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.11_15.jpg,11,0,0,0,437.2306808,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.11_15.jpg,12,1,20.67080179,247.3570813,949.2925883,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.11_15.jpg,13,1,42.74810734,446.8902614,598.5133582,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.11_15.jpg,14,1,19.40334565,64.89334961,269.5507756,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.11_15.jpg,15,1,38.40728687,299.1956334,479.8118357,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.16_20.jpg,16,1,9.344014666,103.9571962,1008.596668,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.16_20.jpg,17,1,32.66143649,452.9768745,933.9090779,TRUE
2019,Alaska,E Shinaku/Disease Scans/,AK.E.6.L.16_20.jpg,18,0,0,0,921.5742603,TRUE
